ltable_id,rtable_id
448,13173
1384,3319
2345,15061
2054,1633
353,2788
376,9389
2439,881
574,20580
1761,4576
2085,1768
544,15649
1413,2793
722,3097
42,15437
39,10872
1074,20740
812,12030
2365,19791
2322,6398
1498,5234
319,21483
652,6708
395,99
2517,20712
1075,665
219,6667
757,12011
65,3882
1209,9717
1129,10605
2086,13479
1952,9775
2520,8177
571,9324
144,7970
1121,16101
818,979
1141,9253
599,556
353,10730
1907,12500
2245,1602
1217,5249
356,7141
2103,14836
1154,7264
41,10802
1888,6729
2077,20484
2378,11830
1537,12414
2365,645
1973,3155
1190,10706
1366,7997
2517,14668
1983,981
1908,8694
848,602
1919,543
1197,10838
807,8771
1413,4209
986,738
1888,4209
1353,880
2211,4646
2029,14035
1888,12766
828,10887
1227,11495
794,6139
2517,12764
1473,3250
821,20068
765,15415
1810,732
2462,14117
1854,441
916,8910
711,7671
342,3319
1071,16126
128,6631
1516,888
1237,6974
1261,4230
2540,5175
465,15270
346,379
2322,8450
979,9553
2517,10725
2476,6955
935,930
2093,16311
574,16055
2329,14073
2439,6814
102,11759
769,10398
1992,21347
687,20212
1810,2725
965,4716
500,12544
1228,13482
2163,8469
1854,12353
454,2985
1226,11499
1508,645
1048,4830
965,799
810,11428
2303,9285
1197,912
1324,4819
902,6661
1519,13420
2093,11138
41,12865
1516,6811
480,376
757,8023
348,1187
1872,5339
1104,1397
181,12012
353,12769
1262,20118
1311,14760
1112,10800
742,2807
1952,1770
502,11435
745,11810
2093,3173
1854,12843
935,11103
2193,5682
1508,8618
906,3469
125,5419
1504,4817
42,15438
1810,6172
353,12764
261,9219
2194,5101
261,3238
749,15430
604,15829
548,3414
1324,10832
611,6362
328,14369
1656,14169
1311,4793
1080,14454
1578,3324
2349,21292
2154,11211
2471,4728
2365,22058
2371,10923
1888,2793
378,21690
117,1340
130,8875
114,9223
356,21591
330,9595
2273,5255
2207,9780
1845,185
944,10251
219,8698
722,12995
852,14680
654,14489
965,19565
1197,2897
2147,18249
706,6819
757,4330
723,1689
528,1274
2072,4159
681,20251
1877,2927
259,14669
2077,9235
938,15252
2207,14549
1824,380
600,912
1812,6324
2517,8235
2392,17643
2277,6626
2368,15351
2349,18166
1044,10924
788,14901
965,14673
191,1243
792,6819
997,4379
2465,7367
360,11566
348,19614
2194,9124
1776,1569
353,2789
1770,11963
1939,15840
742,8763
1909,11284
65,11129
1997,12451
2093,1166
130,914
935,929
218,5046
1952,10193
2471,19283
284,14575
1295,6405
65,9141
803,4121
759,14294
1141,1284
1508,22058
522,14014
742,12765
108,21709
2517,12769
199,5511
1010,21584
1110,13636
1821,10711
281,20258
346,3960
2093,19052
687,19097
2105,12536
1953,11438
794,15688
1270,5257
1751,20117
1262,3438
219,10665
281,7824
1242,2465
49,20010
2331,21976
1508,19791
1476,1124
1458,20580
1301,6494
1681,13297
2353,13476
2265,20055
1943,15780
1984,1120
1391,2976
757,4328
793,12058
1271,11284
2514,2640
2487,2997
1871,14876
1640,9564
284,2675
2387,20821
199,3534
2522,3323
1888,12765
1458,16055
1218,5267
1038,19035
950,15942
120,14795
2245,9355
1284,7323
1104,15343
315,14110
1573,5415
1590,8117
166,19283
600,4819
636,9151
528,21347
1843,9691
924,387
233,7447
1961,5975
1590,12104
672,4855
1210,5243
1022,12116
219,6666
2099,12941
141,2644
1770,2501
1868,4494
504,15431
600,12881
416,19475
1140,9097
1413,12764
1324,904
961,14317
1342,3319
2016,12006
1982,14129
290,3534
1297,5267
1048,931
2156,14545
1437,11704
2517,14667
2077,15203
1919,6453
2083,2628
1413,2788
339,8137
742,4711
2085,2213
2518,10682
780,14278
2462,22033
1228,11499
1637,1270
1992,1274
2371,6949
2408,5518
1980,1502
965,10725
239,10617
1297,11293
128,10640
838,6639
596,6587
714,16478
1508,8617
339,13562
1297,1343
600,4814
1113,10319
1813,1607
1885,2010
1413,2807
528,9234
742,2793
1226,13482
1384,9323
1907,10481
370,15071
97,15904
750,10530
934,13148
589,15495
346,8304
2054,7601
348,13164
1121,14109
1261,8266
2103,2963
1119,3471
2340,3758
1975,8180
1187,5479
765,7441
1975,14129
2365,8618
757,6333
1564,6914
1833,9342
975,13422
1854,12358
2195,20991
312,13299
663,7135
219,728
600,4
507,12589
1197,2898
1312,13694
1936,11295
1666,6194
2522,3324
1952,14129
1952,7747
986,8697
1168,14224
2422,8663
428,6990
2514,2636
1197,4
903,1604
720,13398
1952,1771
1888,2790
1564,981
1803,4853
624,4039
1919,4417
1322,6626
742,10729
225,2640
2245,3566
491,19957
600,918
2059,5734
547,9295
259,8761
1589,2645
1792,8494
2254,345
128,2701
513,10570
1324,918
1066,8297
1854,10030
2517,8763
1031,13438
1007,9219
339,6105
1992,9234
1903,10674
2275,5644
589,10138
2018,5207
141,14545
1397,19113
2527,13282
1005,11657
903,16989
1833,5542
1154,1287
1423,3702
1811,13134
2312,3049
1966,656
1975,20586
1262,12734
759,8381
1044,3009
536,15737
89,13377
1854,14296
104,11791
1324,4814
199,3535
654,12595
1810,6672
1477,12399
2392,15893
1542,10127
872,15268
2374,6183
1590,16047
1009,780
1980,6080
1441,21063
1208,3254
396,7144
2260,13722
1560,19964
1937,8500
2245,14323
1508,19514
1197,12881
794,15687
1810,6667
973,21568
